"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.728632772E1,-2.132177353E-3,2.953366190E-2,-1.574220657E-1,1.601826774E-1
2.729109787E1,-1.381608844E-2,2.695589513E-2,-2.012157440E-1,2.034828745E-1
2.729586881E1,-2.548754215E-2,2.434359491E-2,-4.759120941E-2,5.922118397E-2
2.730064048E1,-2.538979053E-2,1.460221410E-2,1.735973358E-1,1.760508481E-1
2.730541142E1,-2.775275707E-2,1.921374351E-2,2.220039368E-1,2.245554083E-1
2.731018152E1,-2.763664722E-2,2.144110948E-2,-3.150939941E-2,4.707810210E-2
2.731495246E1,1.054018736E-3,1.180914044E-2,-3.256416321E-1,3.258573910E-1
2.731972418E1,5.934238434E-3,1.412738115E-2,-3.158025742E-1,3.161741038E-1
2.732449506E1,-8.134543896E-3,-4.970207810E-3,-9.474277496E-2,9.522114879E-2
2.732926522E1,-1.038569212E-2,-1.916035265E-2,1.458358765E-1,1.474553647E-1
2.733403610E1,8.521854877E-3,-4.743255675E-3,1.802291870E-1,1.804928817E-1
2.733880782E1,2.730044723E-2,2.849087119E-2,-3.969764709E-2,5.597273751E-2
2.734357871E1,1.765993237E-2,4.494258761E-2,-1.248350143E-1,1.338487587E-1
2.734834886E1,-1.311361790E-3,3.268302977E-2,-1.695442200E-2,3.684226554E-2
2.735311980E1,-2.498671412E-2,3.239560872E-2,1.754951477E-1,1.802008829E-1
2.735789147E1,-2.008882165E-2,3.213819116E-2,2.974882126E-1,2.998927487E-1
2.736266241E1,-8.279740810E-3,2.238633484E-2,1.525535583E-1,1.544094889E-1
2.736743256E1,-1.799315214E-2,1.980977505E-2,-4.815483093E-2,5.509145536E-2
2.737220345E1,-8.319526911E-3,4.096932709E-2,-1.735820770E-1,1.785453381E-1
2.737697516E1,2.515676618E-2,4.538954794E-2,-1.365175247E-1,1.460483088E-1
2.738174605E1,4.882904887E-2,2.840559185E-2,7.354831696E-2,9.273892704E-2
2.738651621E1,3.660686314E-2,2.346306294E-2,1.773996353E-1,1.826505088E-1
2.739128709E1,1.479116082E-2,1.138250530E-2,8.807373047E-2,9.002956106E-2
2.739605881E1,-1.868459582E-2,1.127489656E-2,4.222774506E-2,4.753335530E-2
2.740082970E1,-3.984072804E-2,2.066323161E-2,6.561946869E-2,7.949948064E-2
2.740559985E1,-4.417335987E-2,2.522426099E-2,1.434221268E-1,1.521757389E-1
2.741037079E1,-2.484202385E-2,2.027910203E-2,1.992063522E-1,2.017710061E-1
2.741514246E1,2.502211928E-2,5.794852972E-3,4.322147369E-2,5.027705802E-2
2.741991339E1,4.374839365E-2,5.731485784E-3,-9.246635437E-2,1.024538851E-1
2.742468355E1,4.115042090E-2,1.279185712E-2,-1.700401306E-1,1.754156058E-1
2.742945444E1,2.656131983E-2,-1.573935151E-3,-9.977245331E-2,1.032594956E-1
2.743422610E1,3.111508489E-2,-3.950051963E-3,1.099853516E-1,1.143701402E-1
2.743899704E1,2.624800801E-2,2.221183479E-2,1.280660629E-1,1.326018100E-1
2.744376720E1,9.408384562E-3,2.675918490E-2,9.850978851E-2,1.025121949E-1
2.744853808E1,9.300261736E-3,9.846016765E-3,9.531402588E-2,9.627150380E-2
2.745330980E1,-2.705812454E-3,-1.401947439E-2,8.977031708E-2,9.089871788E-2
2.745808069E1,-2.167776227E-2,-1.629110426E-2,1.412525177E-1,1.438318435E-1
2.746285084E1,-3.582856059E-2,-1.376707852E-2,4.510879517E-2,5.922855398E-2
2.746762178E1,-9.643107653E-3,-2.078910172E-2,-1.618242264E-1,1.634388464E-1
2.747239345E1,2.375957370E-2,1.501124352E-2,-2.008342743E-1,2.027911746E-1
2.747716438E1,4.298000038E-2,3.629679978E-2,-6.857109070E-2,8.869460291E-2
2.748193454E1,1.899270713E-2,1.223853230E-2,1.741657257E-1,1.756251822E-1
2.748670543E1,-2.175474167E-2,-1.161924005E-2,2.486820221E-1,2.499020281E-1
2.749147714E1,-1.462292671E-2,-4.005493224E-2,1.156330109E-2,4.418073691E-2
2.749624803E1,1.161351800E-2,-6.107357889E-2,-1.452255249E-1,1.579724942E-1
2.750101819E1,-1.848042011E-4,-6.057893485E-2,-6.091594696E-2,8.591038409E-2
2.750578907E1,-1.202687621E-2,-4.341254011E-2,1.247758865E-1,1.326586456E-1
2.751056079E1,-1.673337817E-2,-7.396779954E-3,1.997070312E-1,2.005433036E-1
2.751533173E1,-2.623400092E-2,4.492856562E-3,2.947425842E-2,3.971322795E-2
2.752010183E1,-9.511083364E-3,-1.217715442E-2,-1.132230759E-1,1.142725195E-1
2.752487277E1,-7.002085447E-3,-1.200471073E-2,-9.565925598E-2,9.666351709E-2
2.752964444E1,1.928456128E-2,-1.188977808E-2,-4.975032806E-2,5.466586018E-2
2.753441537E1,4.051831365E-2,-2.223156393E-3,5.207061768E-4,4.058259849E-2
2.753918553E1,2.593418956E-2,9.736299515E-3,-6.833553314E-2,7.373684836E-2
2.754395642E1,9.040623903E-3,7.265932858E-3,-1.461143494E-1,1.465739736E-1
2.754872813E1,-1.952630281E-2,2.143441141E-2,-1.669311523E-2,3.345699613E-2
2.755349902E1,-2.883309126E-2,1.652160287E-2,1.496362686E-1,1.532818430E-1
2.755826918E1,-4.289636016E-2,2.123184502E-3,2.124891281E-1,2.167861508E-1
2.756304011E1,-5.687063932E-2,-2.601042390E-3,1.110019684E-1,1.247496374E-1
2.756781178E1,-4.461285472E-2,-1.449362934E-2,-1.985645294E-1,2.040300087E-1
2.757258267E1,-8.743852377E-3,-1.910702884E-2,-3.322372437E-1,3.329010657E-1
2.757735282E1,1.283684373E-2,-1.415777206E-2,-2.368736267E-1,2.376433085E-1
2.758212376E1,2.245242894E-2,-2.126537263E-3,-5.920696259E-2,6.335691079E-2
2.758689543E1,5.758345127E-3,5.055375397E-3,1.098537445E-1,1.101206636E-1
2.759166636E1,-1.808923483E-2,2.506449819E-4,5.670452118E-2,5.952046675E-2
2.759643652E1,-2.757844329E-2,-1.638478786E-2,-5.060863495E-2,5.991882625E-2
2.760120740E1,-3.684672713E-2,-9.112462401E-3,-4.306411743E-2,5.740415039E-2
2.760597912E1,-1.754781604E-2,-1.620168984E-2,7.151603699E-3,2.493122614E-2
2.761075001E1,-1.030883193E-2,-1.836091280E-3,6.644535065E-2,6.726535415E-2
2.761552017E1,-2.441257238E-2,1.955987513E-2,4.164695740E-3,3.155799576E-2
2.762029105E1,-1.949051023E-2,1.226013154E-2,-1.786813736E-1,1.801588857E-1
2.762506277E1,4.383414984E-3,1.454544067E-2,-1.368322372E-1,1.376729651E-1
2.762983366E1,2.339555323E-2,2.625226974E-2,2.009391785E-3,3.522174375E-2
2.763460381E1,2.560156584E-2,2.839258313E-2,1.491918564E-1,1.540123013E-1
2.763937475E1,1.117014885E-2,3.529175371E-2,1.313304901E-1,1.364477106E-1
2.764414642E1,8.672922850E-3,3.738513589E-2,-1.214256287E-1,1.273461867E-1
2.764891735E1,-5.560278893E-3,2.759110928E-2,-1.868867874E-1,1.889943315E-1
2.765368746E1,-2.199232578E-2,2.734688669E-2,4.606246948E-3,3.539395593E-2
2.765845839E1,-2.426970005E-2,1.285980642E-2,2.894620895E-1,2.907622641E-1
2.766323011E1,-2.907276154E-2,5.587480962E-3,3.487720490E-1,3.500262669E-1
2.766800100E1,-1.472899318E-2,7.783174515E-4,6.808567047E-2,6.966496639E-2
2.767277116E1,2.068310976E-3,3.160089254E-3,-2.245006561E-1,2.245324223E-1
2.767754204E1,4.651516676E-3,1.029951125E-2,-2.558612823E-1,2.561107423E-1
2.768231376E1,-2.340793610E-3,-4.074715078E-3,-9.465599060E-2,9.477256551E-2
2.768708470E1,4.828006029E-3,-2.776890993E-2,1.316776276E-1,1.346603862E-1
2.769185480E1,1.187995076E-2,-2.992749959E-2,1.614418030E-1,1.646215181E-1
2.769662574E1,4.012683034E-2,-1.550590992E-2,-1.348495483E-3,4.303968164E-2
2.770139740E1,4.925903678E-2,1.309800148E-2,-5.356884003E-2,7.394343087E-2
2.770616834E1,3.008081019E-2,2.962043881E-2,8.611679077E-3,4.308580455E-2
2.771093845E1,-3.239333630E-3,1.511285454E-2,1.296262741E-1,1.305444851E-1
2.771570938E1,-2.935823798E-2,7.877036929E-3,1.831493378E-1,1.856546088E-1
2.772048110E1,-1.741495728E-2,-4.102863371E-3,-1.190185547E-3,1.793127900E-2
2.772525199E1,-5.599319935E-3,-6.485536695E-3,-1.768722534E-1,1.770796674E-1
2.773002214E1,1.352417469E-2,7.826730609E-3,-1.848926544E-1,1.855517574E-1
2.773479303E1,3.257355094E-2,1.252312958E-2,-1.334905624E-1,1.379767925E-1
2.773956475E1,3.244233131E-2,1.720802486E-2,2.906799316E-2,4.683555495E-2
2.774433563E1,1.077467203E-2,5.178809166E-3,6.918430328E-2,7.020955378E-2
2.774910579E1,-1.322859526E-2,-9.095907211E-3,5.910682678E-2,6.124825085E-2
2.775387673E1,-2.971056104E-2,-6.604209542E-3,3.724670410E-2,4.810041567E-2
2.775864839E1,-2.935087681E-2,-1.787550747E-3,-6.277465820E-2,6.932046609E-2
2.776341933E1,-2.916443348E-2,-6.478421390E-3,-1.002311707E-2,3.151185491E-2
2.776818949E1,-9.929776192E-3,-2.305854857E-2,2.329826355E-2,3.425063798E-2
2.777296037E1,2.822273970E-2,-3.712714463E-2,-5.998706818E-2,7.598286816E-2
2.777773204E1,2.326609194E-2,-3.205612674E-2,-6.186008453E-2,7.345458702E-2
2.778250298E1,1.122829318E-2,-2.940151095E-2,-2.098274231E-2,3.782590235E-2
2.778727313E1,1.825585961E-2,-3.866739571E-2,3.617095947E-2,5.600698359E-2
2.779204402E1,1.343911886E-2,-1.936705410E-2,9.047794342E-2,9.349840077E-2
2.779681574E1,8.661985397E-3,1.167003810E-2,-1.948451996E-2,2.430774153E-2
2.780158662E1,2.045844495E-2,9.238831699E-3,-1.166620255E-1,1.188020714E-1
2.780635678E1,8.529245853E-3,-9.761214256E-3,-6.583023071E-2,6.709432625E-2
2.781112772E1,-1.036587358E-2,-1.201149821E-2,6.292629242E-2,6.489565241E-2
2.781589938E1,-3.399387002E-2,-1.184046268E-2,2.190961838E-1,2.220335954E-1
2.782067032E1,-6.245765090E-2,-1.647675782E-2,1.531600952E-1,1.662241152E-1
2.782544043E1,-3.616407514E-2,-2.110282332E-2,-7.841873169E-2,8.889694574E-2
2.783021136E1,2.594903111E-2,-1.891262829E-3,-2.178382874E-1,2.193865277E-1
2.783498303E1,5.936709046E-2,2.193614841E-2,-1.851482391E-1,1.956668508E-1
2.783975397E1,4.488129914E-2,1.942014694E-2,1.820373535E-2,5.218092660E-2
2.784452412E1,1.123923063E-2,-4.469834268E-3,2.340984344E-1,2.344107010E-1
2.784929501E1,1.477211714E-3,-3.056252375E-2,2.273950577E-1,2.294444645E-1
2.785406673E1,3.666967154E-3,-2.320046723E-2,8.541965485E-2,8.859021256E-2
2.785883761E1,1.203864813E-3,-2.539636195E-2,-5.774211884E-2,6.309181229E-2
2.786360777E1,2.736526728E-2,-3.469484299E-2,-1.166124344E-1,1.247038485E-1
2.786837871E1,2.024002373E-2,-8.249901235E-3,-3.966236115E-2,4.528600581E-2
2.787315037E1,-1.068046689E-2,1.560208201E-2,2.714729309E-2,3.308281817E-2
2.787792131E1,-2.020326257E-2,1.311125606E-2,1.005163193E-1,1.033615368E-1
2.788269142E1,-1.065382361E-2,1.298613101E-2,1.447849274E-1,1.457560247E-1
2.788746235E1,3.697292507E-2,3.365457058E-3,8.660030365E-2,9.422280022E-2
2.789223402E1,6.761245430E-2,-8.491568267E-3,2.652645111E-2,7.312457395E-2
2.789700496E1,4.573670030E-2,-6.034091115E-3,-4.729175568E-2,6.606637696E-2
2.790177511E1,7.396042347E-3,-1.071877033E-2,-1.323671341E-1,1.330062091E-1
2.790654600E1,-2.825123072E-2,-5.840174854E-3,-1.967906952E-2,3.492141831E-2
2.791131772E1,-4.226249456E-2,6.063364446E-3,1.371784210E-1,1.436690712E-1
2.791608860E1,-5.383974314E-2,2.736431360E-2,2.761077881E-1,2.826358686E-1
2.792085876E1,-5.811277032E-2,3.189712018E-2,2.120809555E-1,2.222000271E-1
2.792562970E1,-3.869375587E-2,1.022046804E-2,-3.897476196E-2,5.586319701E-2
2.793040136E1,-1.952183247E-2,-2.074372768E-2,-1.502370834E-1,1.529136535E-1
2.793517230E1,-5.087405443E-3,-2.055752277E-2,-1.917200089E-1,1.928861198E-1
2.793994240E1,-1.848936081E-4,-2.037365735E-2,-9.277915955E-2,9.498996023E-2
2.794471334E1,-2.445638180E-3,-5.946435034E-3,3.620052338E-2,3.676709301E-2
2.794948501E1,-1.661512256E-2,1.310886443E-2,5.964088440E-2,6.328459304E-2
2.795425595E1,-2.597483993E-2,5.862079561E-3,-7.331848145E-3,2.761905652E-2
2.795902610E1,-2.813407779E-2,-3.698445857E-3,-1.201915741E-2,3.081663479E-2
2.796379699E1,-3.021875024E-2,-8.460231125E-3,3.081798553E-2,4.398291269E-2
2.796856871E1,-4.178240895E-2,1.061680168E-2,6.854915619E-2,8.097822541E-2
2.797333959E1,-2.713403106E-2,8.167512715E-3,-1.036930084E-2,3.017426561E-2
2.797810975E1,-8.506774902E-4,-1.383818686E-3,-1.337413788E-1,1.337512430E-1
2.798288069E1,-1.740708947E-2,1.044407487E-3,-4.715538025E-2,5.027650980E-2
2.798765235E1,-1.240134239E-2,1.526628435E-2,6.007671356E-2,6.321443066E-2
2.799242329E1,9.095907211E-3,2.936807275E-2,1.236791611E-1,1.274431407E-1
2.799719339E1,4.383683205E-3,2.676173300E-2,8.466529846E-2,8.890230478E-2
2.800196433E1,2.000153065E-3,1.468209922E-2,-4.186916351E-2,4.441386611E-2
2.800673600E1,-7.571548223E-3,9.824797511E-3,-8.900547028E-2,8.986561482E-2
2.801150694E1,-7.510006428E-3,7.410533726E-3,-6.452178955E-2,6.537872386E-2
2.801627709E1,-4.904329777E-3,2.680793405E-4,1.436710358E-2,1.518347728E-2
2.802104798E1,-1.407763362E-2,-2.038918436E-3,1.353359222E-1,1.360814051E-1
2.802581970E1,-2.337318659E-2,-6.785310805E-3,1.223402023E-1,1.247376102E-1
2.803059058E1,-2.091979980E-2,-6.744652987E-3,-2.350521088E-2,3.218110169E-2
2.803536074E1,-1.834473014E-2,-1.899190247E-3,-1.610097885E-1,1.620626053E-1
2.804013168E1,-6.265789270E-3,-6.589889526E-3,-1.810350418E-1,1.812632702E-1
2.804490334E1,3.420223296E-2,-4.119060934E-3,-7.268810272E-2,8.043829734E-2
2.804967428E1,4.355406761E-2,7.798537612E-3,-1.984786987E-2,4.849445260E-2
2.805444438E1,5.042541027E-2,7.717669010E-3,-1.255702972E-2,5.253535392E-2
2.805921532E1,3.112411499E-2,1.953741908E-2,3.740692139E-2,5.243757285E-2
2.806398699E1,-2.944469452E-5,1.223628223E-2,7.270717621E-2,7.372964765E-2
2.806875793E1,-7.153749466E-3,-6.847120821E-3,5.785560608E-2,5.869693646E-2
2.807352808E1,-1.413342357E-2,-9.180881083E-3,1.701545715E-2,2.394928018E-2
2.807829897E1,-2.583137155E-2,-4.371955991E-3,-9.233474731E-2,9.597957760E-2
2.808307069E1,-3.036624193E-2,1.229605824E-2,-1.153068542E-1,1.198706483E-1
2.808784157E1,-6.203323603E-3,1.938460767E-2,-5.024051666E-2,5.420658404E-2
2.809261173E1,1.063603163E-2,1.688986272E-2,4.040145874E-2,4.506296151E-2
2.809738261E1,8.228540421E-3,1.681927592E-2,1.848888397E-1,1.858345500E-1
2.810215433E1,1.047539711E-2,1.010522246E-4,1.358633041E-1,1.362665827E-1
2.810692522E1,5.581378937E-3,-1.647707075E-2,6.525993347E-3,1.858048009E-2
2.811169537E1,-1.097229123E-2,-1.152206957E-2,-6.474971771E-2,6.667589674E-2
2.811646631E1,-2.266791463E-2,-1.138429344E-2,-5.471229553E-2,6.030648202E-2
2.812123798E1,-2.476969361E-2,-4.154436290E-3,3.358936310E-2,4.194093914E-2
2.812600892E1,-1.970311999E-2,-6.453014910E-3,7.842159271E-2,8.111596971E-2
2.813077907E1,-7.556319237E-3,-3.984130919E-3,5.402946472E-2,5.470058791E-2
2.813554996E1,-4.293024540E-4,-6.311744452E-3,2.983570099E-2,3.049904051E-2
2.814032162E1,3.043633699E-2,-1.814577729E-2,-1.077365875E-2,3.703662465E-2
2.814509256E1,5.166137218E-2,-1.326375455E-2,-8.307456970E-3,5.397998149E-2
2.814986272E1,3.709730506E-2,1.074187458E-3,7.011222839E-2,7.932898897E-2
2.815463360E1,8.325278759E-3,1.057516783E-2,4.103755951E-2,4.318825919E-2
2.815940532E1,2.487336099E-2,5.752071738E-3,-4.714775085E-2,5.361605009E-2
2.816417626E1,5.321115255E-2,1.521406323E-2,-3.013515472E-2,6.301604578E-2
2.816894636E1,3.620368242E-2,2.934471518E-2,1.030702591E-1,1.131162996E-1
2.817371730E1,-2.171486616E-3,3.151529282E-2,1.900520325E-1,1.926595549E-1
2.817848897E1,-2.240270376E-3,9.898677468E-3,6.738376617E-2,6.814377867E-2
2.818325991E1,3.564915061E-2,-1.396962255E-2,-1.254863739E-1,1.311977223E-1
2.818803001E1,4.009880126E-2,-9.091578424E-3,-9.832572937E-2,1.065763563E-1
2.819280095E1,4.451137781E-2,9.962283075E-3,-1.668930054E-4,4.561291146E-2
2.819757261E1,5.114758015E-2,2.176333964E-2,3.781700134E-2,6.722978133E-2
2.820234355E1,3.636088967E-2,1.922038198E-2,-3.372573853E-2,5.318799508E-2
2.820711371E1,1.706287265E-2,5.114823580E-5,-1.212873459E-1,1.224816905E-1
2.821188459E1,9.825110435E-3,-9.460963309E-3,-9.178543091E-2,9.279336156E-2
2.821665631E1,2.862140536E-2,-7.022283971E-3,1.343917847E-2,3.238994960E-2
2.822142720E1,3.539061546E-2,-4.631564021E-3,7.505226135E-2,8.310709345E-2
2.822619735E1,1.364204288E-2,7.264241576E-3,4.593563080E-2,4.846603673E-2
2.823096829E1,1.335701346E-2,1.188238710E-2,-7.078456879E-2,7.300723327E-2
2.823573996E1,2.494481206E-2,2.216376364E-3,-1.580419540E-1,1.600137969E-1
2.824051089E1,2.241833508E-2,-2.564705908E-3,-1.258592606E-1,1.278659960E-1
2.824528100E1,2.940921485E-2,1.165806502E-2,-1.105632782E-1,1.150002212E-1
2.825005194E1,3.851759434E-2,1.154738665E-2,-7.403469086E-2,8.425011966E-2
2.825482360E1,3.333359957E-2,6.632484496E-3,-1.517667770E-1,1.555257963E-1
2.825959454E1,4.650801420E-3,-1.005381346E-2,-2.169761658E-1,2.172587527E-1
2.826436470E1,-2.141883969E-2,-1.475870609E-2,-1.012048721E-1,1.044940775E-1
2.826913558E1,-2.135476470E-2,-2.806134522E-3,8.956718445E-2,9.212046948E-2
2.827390730E1,-7.132112980E-3,6.614312530E-3,1.647891998E-1,1.650760326E-1
2.827867819E1,-4.813224077E-3,1.604224741E-2,2.808761597E-2,3.270221703E-2
2.828344834E1,1.170313358E-2,8.744977415E-3,-1.834497452E-1,1.840305599E-1
2.828821923E1,2.098752558E-2,-3.240577877E-3,-2.460260391E-1,2.469408624E-1
2.829299095E1,2.329936624E-2,-1.984612644E-2,-1.418857574E-1,1.451492245E-1
2.829776188E1,3.268572688E-2,-2.684587985E-2,-3.148937225E-2,5.273176056E-2
2.830253199E1,1.330500841E-2,-2.188893408E-2,5.898761749E-2,6.430931271E-2
2.830730293E1,3.525823355E-3,-1.459838450E-2,-8.158302307E-2,8.295380590E-2
2.831207459E1,-3.655940294E-3,-7.340952754E-3,-1.829929352E-1,1.831766083E-1
2.831684553E1,1.206427813E-3,1.172672957E-2,-5.326271057E-2,5.455170017E-2
2.832161569E1,-1.533883810E-2,1.396047324E-2,1.110000610E-1,1.129211597E-1
2.832638657E1,-3.909626603E-2,4.274919629E-3,2.287797928E-1,2.321357072E-1
2.833115829E1,-1.757514477E-2,-1.007747650E-2,1.176576614E-1,1.193891391E-1
2.833592918E1,1.569393277E-2,-2.190847695E-2,-9.699821472E-2,1.006724120E-1
2.834069933E1,2.268350124E-2,-1.462008059E-2,-1.555423737E-1,1.578661395E-1
2.834547022E1,1.073521376E-2,2.075783908E-3,-1.091337204E-1,1.096800922E-1
2.835024194E1,5.923777819E-3,9.192720056E-3,2.710247040E-2,2.922569327E-2
2.835501282E1,-5.998432636E-3,1.627872139E-2,1.075983047E-1,1.089879496E-1
2.835978298E1,-1.787805557E-2,1.140655577E-2,-2.387905121E-2,3.193655386E-2
2.836455392E1,-4.862323403E-2,-1.479157060E-2,-3.080368042E-2,5.942959007E-2
2.836932558E1,-5.531421304E-2,-2.183576673E-2,1.213989258E-1,1.351819591E-1
2.837409652E1,-3.829306364E-2,-1.686534286E-2,2.652082443E-1,2.684887546E-1
2.837886662E1,-4.524055123E-2,-4.870668054E-3,2.368793488E-1,2.412099848E-1
2.838363756E1,-4.263356328E-2,4.621468484E-3,2.235412598E-3,4.294153885E-2
2.838840923E1,-2.568951249E-2,-1.677181572E-2,-1.141176224E-1,1.181696940E-1
2.839318016E1,-2.533549070E-2,-1.421771199E-2,-6.330585480E-2,6.965387049E-2
2.839795032E1,-1.328438520E-2,-2.595897019E-2,4.168319702E-2,5.087073754E-2
2.840272121E1,8.134216070E-3,-4.000571370E-2,8.881664276E-2,9.774977561E-2
2.840749293E1,2.948822081E-2,-3.013632819E-2,-2.140045166E-3,4.221768867E-2
2.841226381E1,3.158614039E-2,-2.275097370E-2,-2.586460114E-2,4.673616010E-2
2.841703397E1,-4.348188639E-3,5.940161645E-3,1.286687851E-1,1.288792013E-1
2.842180491E1,-1.612794399E-2,1.539903879E-2,2.368078232E-1,2.378553890E-1
2.842657657E1,-2.552041411E-2,8.160836995E-3,2.728204727E-1,2.741329990E-1
2.843134751E1,-3.726580739E-2,-8.542858064E-3,1.874485016E-1,1.913077666E-1
2.843611761E1,-3.712764382E-2,-2.750913799E-2,-1.829433441E-2,4.969806113E-2
2.844088855E1,-2.037164569E-2,-2.017332613E-2,-1.463499069E-1,1.491316945E-1
2.844566022E1,1.163601875E-3,-1.052449644E-2,-1.878652573E-1,1.881634233E-1
2.845043116E1,2.732452750E-2,-1.279839128E-2,-1.388168335E-1,1.420582341E-1
2.845520131E1,3.192850947E-2,-1.027661562E-2,-3.794384003E-2,5.064359329E-2
2.845997220E1,-6.268888712E-3,-7.804274559E-3,5.021762848E-2,5.120562349E-2
2.846474392E1,-4.182991385E-2,-1.719251275E-2,1.566352844E-1,1.630335441E-1
2.846951480E1,-4.399862885E-2,-3.365339339E-2,2.028093338E-1,2.102380938E-1
2.847428496E1,-3.196173906E-2,-3.338802606E-2,1.156435013E-1,1.245380763E-1
2.847905584E1,-1.756554842E-2,-3.544139862E-2,7.840156555E-3,4.032504535E-2
2.848382756E1,1.355743408E-2,-3.985101357E-2,-1.679086685E-1,1.731046743E-1
2.848859845E1,2.059377730E-2,-2.285812050E-2,-2.804689407E-1,2.821514204E-1
2.849336860E1,3.858655691E-3,-1.075437665E-2,-1.807909012E-1,1.811515824E-1
2.849813954E1,1.578116417E-2,-1.537052542E-2,-1.071834564E-2,2.449859440E-2
2.850291121E1,2.746200562E-2,-1.522909850E-2,1.555595398E-1,1.586973775E-1
2.850768214E1,1.519063115E-2,1.530945301E-3,1.138973236E-1,1.149160537E-1
2.851245225E1,1.260307431E-2,1.343069226E-2,-1.387147903E-1,1.399321766E-1
2.851722319E1,3.638006747E-2,1.098637283E-2,-3.084936142E-1,3.108255454E-1
2.852199485E1,3.390061855E-2,1.331226528E-2,-1.492242813E-1,1.536045392E-1
2.852676579E1,2.866268158E-3,2.273964882E-2,1.535387039E-1,1.552399456E-1
2.853153595E1,-2.576261759E-2,3.449102491E-2,2.519702911E-1,2.556215384E-1
2.853630683E1,-2.108454704E-2,1.757181436E-2,7.180213928E-2,7.686920052E-2
2.854107855E1,2.648779750E-2,5.569532514E-3,-1.709642410E-1,1.730936013E-1
2.854584944E1,5.970273912E-2,2.221308649E-2,-1.909008026E-1,2.012484900E-1
2.855061959E1,5.697178841E-2,2.916453034E-2,-9.434032440E-2,1.140019794E-1
2.855539053E1,3.269717097E-2,3.851664066E-2,6.156921387E-3,5.089738970E-2
2.856016220E1,2.773191035E-2,1.687084883E-2,-3.188037872E-2,4.549772455E-2
2.856493313E1,1.800267398E-2,-6.969481707E-3,-1.004648209E-1,1.023027379E-1
2.856970324E1,-1.114249229E-3,-1.164791733E-2,7.209777832E-3,1.374395961E-2
2.857447418E1,3.669619560E-3,-1.159586757E-2,1.353540421E-1,1.358994001E-1
2.857924584E1,6.011366844E-3,-4.421047866E-3,2.125730515E-1,2.127039830E-1
2.858401678E1,-8.484065533E-3,1.221975684E-2,1.182031631E-1,1.191355934E-1
2.858878694E1,-1.811039448E-2,2.394517511E-2,-1.107044220E-1,1.147032120E-1
2.859355782E1,-1.321274042E-2,3.082459420E-2,-2.427349091E-1,2.450407480E-1
2.859832954E1,1.787336171E-2,3.055264056E-2,-1.647348404E-1,1.684947730E-1
2.860310043E1,4.163445532E-2,3.028219193E-2,2.182579041E-2,5.591783387E-2
2.860787058E1,3.184613585E-2,2.766902000E-2,1.498498917E-1,1.556751138E-1
2.861264147E1,3.004163504E-3,-1.094818115E-3,7.974815369E-2,7.981222739E-2
2.861741319E1,-2.802816033E-2,-3.474138677E-3,-4.675102234E-2,5.461964391E-2
2.862218407E1,-3.251630068E-2,1.790629327E-2,-6.060409546E-2,7.106899137E-2
2.862695423E1,-3.456449509E-2,2.961198241E-2,4.005432129E-3,4.569045096E-2
2.863172517E1,-6.039395928E-2,3.647182137E-2,1.630382538E-1,1.776488004E-1
2.863649683E1,-6.707122922E-2,2.903113514E-2,1.379365921E-1,1.561020821E-1
2.864126777E1,-5.006530881E-2,5.032643676E-3,-3.415584564E-2,6.081516620E-2
2.864603787E1,-4.020962119E-2,-1.164262742E-2,-1.359615326E-1,1.422599830E-1
2.865080881E1,-1.358976960E-2,-1.630821079E-2,-1.585645676E-1,1.599792539E-1
2.865558048E1,8.059442043E-3,-1.378560066E-2,-2.666091919E-2,3.107735516E-2
2.866035142E1,-1.534253359E-3,5.364201963E-3,1.136350632E-1,1.137719481E-1
2.866512157E1,-1.347899437E-2,1.242687553E-2,7.232570648E-2,7.461312447E-2
2.866989246E1,-2.529525757E-2,1.230978966E-2,1.711559296E-2,3.292908288E-2
2.867466418E1,-3.209424019E-2,1.694196463E-2,7.158088684E-2,8.025517915E-2
2.867943506E1,-3.651982546E-2,1.438315213E-2,1.588296890E-1,1.636075879E-1
2.868420522E1,-4.333978891E-2,2.377244085E-2,2.049894333E-1,2.108652034E-1
2.868897610E1,-4.781320691E-2,9.259097278E-3,3.471469879E-2,5.980755763E-2
2.869374782E1,-3.093913198E-2,-1.694801450E-2,-1.388912201E-1,1.433012076E-1
2.869851876E1,2.527534962E-3,-9.697072208E-3,-1.377344131E-1,1.380984801E-1
2.870328886E1,1.686424017E-2,1.886077225E-2,-5.111503601E-2,5.703400944E-2
2.870805980E1,7.339417934E-3,5.438676476E-2,1.273756027E-1,1.386951023E-1
2.871283147E1,2.556830645E-3,6.581759453E-2,1.453094482E-1,1.595409944E-1
2.871760240E1,-1.411321759E-2,3.444774449E-2,3.726005554E-2,5.267012199E-2
2.872237256E1,-4.019752145E-2,5.685791373E-3,-1.765727997E-2,4.427130549E-2
2.872714345E1,-3.997755051E-2,-8.620783687E-3,1.097583771E-2,4.234372999E-2
2.873191516E1,-2.079468966E-2,1.048678160E-2,1.105937958E-1,1.130193761E-1
2.873668605E1,-6.293088198E-3,4.370686412E-2,3.607559204E-2,5.702053377E-2
2.874145621E1,-6.156951189E-3,3.385937959E-2,-1.304130554E-1,1.348774653E-1
